3074440,3075147,+
4238123,4239202,+
1564191,1564388,-
2950281,2952527,-
4047800,4048672,+
4416342,4420121,+
3367815,3368918,-
2221951,2222835,+
1605202,1605720,+
2992857,2994068,+
2164704,2165156,-
3771920,3772618,-
843293,843952,-
1118255,1118500,-
1645376,1646230,+
2102085,2103170,-
3548629,3549324,-
4059761,4061509,-
2924236,2925336,-
1091970,1092269,-
4053511,4054413,-
893916,894761,+
112599,113219,-
4061509,4062579,-
288964,289722,-
1896602,1897300,-
4443216,4443677,-
4014069,4015055,+
3435741,3435935,-
493859,494464,+
1069003,1069698,-
3036433,3037611,-
3476292,3476645,-
1916605,1918080,-
2946842,2947249,-
1583448,1584476,+
10643,11356,-
2812714,2813073,+
1195137,1195868,-
419045,420364,+
4081584,4082339,+
3151944,3152339,-
431766,432305,-
1226537,1226791,+
1757354,1758949,+
4443690,4444625,-
4165133,4165768,-
887745,888032,+
2410724,2411368,-
3022940,3023836,-
3993599,3993868,+
2291151,2293637,-
2790104,2791168,+
2936554,2940096,-
3750707,3751483,+
4423288,4424790,+
1810022,1811500,-
1700260,1701369,-
3996642,3998135,+
2973397,2973879,+
3391380,3392138,+
2776829,2778109,+
512030,513322,+
2093026,2093499,-
2841186,2843747,+
4307924,4309261,-
3831937,3832830,+
3087106,3088158,+
4209975,4212071,+
2700848,2701537,+
1744289,1745776,-
752393,752740,+
1649111,1650331,-
1151125,1152147,+
2660944,2662455,-
739660,740403,+
1998936,1999379,+
3218233,3218547,-
1775324,1775875,-
2912322,2913611,+
1332259,1333065,-
2480126,2481070,-
1621291,1621824,-
4096266,4098464,-
3079913,3080479,+
3153377,3153769,-
4369642,4371489,+
1044777,1045523,-
1595233,1596114,+
2545014,2546066,-
1324029,1324343,-
1990469,1990702,+
3080476,3080766,+
3354797,3355069,-
2747631,2749247,-
795419,796414,+
564269,565432,-
3892072,3892542,-
3093646,3094353,+
3157597,3159489,-
3420326,3420628,-
336423,336920,-
4107760,4108665,+
1688686,1690908,+
4214967,4215857,-
861213,861962,-
4335575,4337272,-
1388481,1389464,+
4404321,4405286,-
4185844,4186773,+
4168467,4169240,+
2186581,2187405,+
550981,552048,-
3895398,3897287,-
269849,270742,-
2623395,2624669,-
1287617,1289077,-
3626674,3627246,+
1097864,1098697,-
1986293,1986703,+
2979841,2980113,-
973158,977618,+
2043789,2045105,+
543511,544746,-
1798152,1798901,-
4412102,4413445,-
246401,247141,-
3418126,3418827,-
63429,65780,-
3450233,3452146,+
2954513,2955226,+
2396586,2397524,-
337178,337783,+
2492874,2495369,-
3189417,3190349,-
708871,709635,-
287349,288959,+
3367327,3367815,-
3459805,3460407,-
2023056,2023472,-
3070799,3071953,+
3192116,3193579,+
80867,81958,-
4173490,4174887,+
2299575,2300225,-
2594258,2594803,+
3008444,3009844,+
1368736,1369242,-
4084621,4084920,+
4552529,4553002,+
3019277,3020158,-
3697802,3698239,-
1817281,1817829,+
1065343,1066671,-
3751480,3752670,+
1957095,1958021,-
3185984,3187222,+
3702009,3702311,+
3026582,3027241,-
3946121,3946795,+
1129587,1130795,+
750018,751301,-
3073244,3073771,+
2348700,2348885,+
3755314,3755781,-
501016,502692,-
1664649,1665950,+
955644,956927,+
2976187,2977563,+
3105727,3107898,-
1648291,1648986,-
4485636,4486538,-
4242579,4242995,+
1496008,1497432,+
3435193,3435669,-
3263147,3263956,-
1656739,1658127,-
2290449,2291144,-
621718,622893,+
4257754,4259712,-
3043474,3043704,-
1417690,1421214,-
2440934,2441473,-
2496431,2497516,-
3429967,3430404,+
718563,721247,-
3902970,3904838,+
1598672,1599337,-
3322546,3323181,-
3644465,3645787,+
1256988,1257638,-
2723042,2724163,-
3500393,3502117,-
2314993,2315643,+
2879869,2880648,-
1185329,1186789,-
4261586,4262152,+
4541153,4541797,-
2240601,2241650,+
3939340,3939558,+
2485934,2486176,-
2364531,2365886,-
3799114,3800319,-
3793760,3794035,+
1017970,1018599,+
1572605,1572871,-
2767732,2768523,-
1479899,1480879,-
4500341,4501147,-
4275308,4276339,-
4349419,4349952,-
248973,249470,+
700777,702723,+
424465,425535,+
1532828,1533112,-
4269449,4271128,-
3447746,3449551,-
1128867,1129562,+
3767632,3768591,+
4246466,4247002,+
3618614,3619903,+
98403,99647,+
4483688,4484644,-
821463,821873,+
1824137,1825480,+
4450703,4451119,+
681363,682088,-
1537541,1538467,-
2549575,2550978,-
2283845,2285788,-
1307284,1308159,+
216605,217315,+
3499026,3499427,+
4118790,4119131,+
3946800,3947930,+
4389182,4389931,+
789149,790621,-
817626,818339,+
298330,299286,-
2892122,2893759,-
148807,149601,-
4048669,4049106,+
920096,922372,+
2866248,2866730,-
808355,809110,+
2756930,2757130,-
2890736,2892034,-
3968837,3969553,+
4460791,4462293,-
2136801,2137649,-
4271794,4273260,-
3906942,3907907,+
134788,135582,-
4249810,4250274,+
1416190,1417323,-
3277766,3278626,-
4319634,4320974,-
3822456,3822746,-
360697,361356,+
2949255,2950130,-
3080774,3081367,+
2813140,2813913,+
1539443,1540339,-
2478907,2480052,-
1018562,1020724,-
68348,70048,-
1739188,1739424,+
368065,369729,+
901425,901748,+
1413514,1414104,-
3990509,3991264,+
1350120,1350434,+
498468,499427,-
2335749,2338034,+
3788330,3789193,+
1031898,1032605,+
1212995,1214263,+
626133,626546,+
1286196,1287200,+
3419487,3420308,-
2499345,2500310,-
2463761,2464129,-
2530601,2531698,-
2202350,2203069,-
3549447,3550484,-
1296848,1297654,-
3313080,3313373,+
3374376,3374846,+
3755844,3756095,-
2314331,2314993,+
4290991,4291836,-
1969706,1970203,+
992817,993776,-
4410938,4411492,-
3505543,3506262,-
4346859,4347887,-
3120756,3122615,-
3321839,3322108,-
856046,856861,-
203896,204684,+
216169,216591,+
3761973,3762998,-
65855,66550,-
299296,301494,-
1858675,1859022,+
392056,392355,-
1097279,1097800,+
4453212,4456067,-
463391,463762,+
1490433,1491839,+
632182,633402,-
3248977,3250308,-
2546112,2546612,-
2009178,2009360,-
1458051,1458656,+
4013723,4013992,+
2720240,2720977,+
3950255,3951607,+
376226,376765,+
3443917,3444276,-
3319000,3319971,+
2129868,2131721,-
1067197,1067787,-
3075227,3075958,+
2753797,2754498,+
2172142,2172888,-
2785059,2785469,+
71351,72115,+
2301363,2302418,-
3153921,3154580,+
2961730,2962992,-
566296,566595,+
3724618,3725754,-
1936344,1938773,-
3086226,3086945,-
3428761,3429957,+
717889,718566,-
1173632,1174333,+
2604340,2604966,-
3195199,3196944,+
3179413,3180846,-
2114632,2115855,-
4205322,4206971,+
145081,146310,+
280584,280922,-
25826,26275,+
3567663,3568046,+
3143020,3145239,-
686176,687714,-
3140716,3141543,+
1234894,1237761,-
3618207,3618560,+
4451264,4451767,-
3995987,3996475,-
4292893,4293477,-
654125,654334,+
4438529,4439476,-
882148,882963,-
3899806,3901257,-
617029,618021,-
1249974,1250828,+
553397,553891,-
369731,370675,+
4148922,4149305,+
174938,176218,-
3083775,3084821,-
423791,424372,-
1891074,1891865,-
4225357,4226229,+
1206358,1207170,-
1604534,1604926,-
1393668,1393883,-
2770842,2771528,+
2257129,2258595,+
749062,749628,-
3199059,3199565,-
2282242,2283294,-
3405462,3406838,+
213213,213602,+
945492,946400,-
2450042,2451352,-
3892604,3892843,-
1054094,1054786,-
3282389,3283429,-
2952540,2953070,-
1126848,1127141,-
4392210,4393607,+
2151573,2152988,+
3079191,3079895,+
1301816,1303378,-
4361622,4362590,-
2582976,2583854,-
3237003,3237359,+
2947246,2947809,-
4374268,4375527,+
3609790,3610224,+
1860773,1861021,-
2248313,2249251,-
2070935,2071408,-
2771541,2772332,+
3465947,3466753,+
4474333,4475661,-
783676,784428,-
2088557,2089723,-
3108329,3109552,-
3720232,3720894,+
1752382,1752738,+
2693531,2694106,-
79464,80864,-
4224847,4225344,+
779999,780718,+
2190386,2194018,+
4044329,4045225,-
2436443,2437267,-
3718739,3720235,+
489739,490266,-
3023948,3024469,+
4171068,4171658,+
1663462,1663797,-
1663926,1664645,+
758355,759572,+
3066006,3066764,+
549893,550786,+
951704,953464,-
1426117,1426302,+
2855873,2856583,-
4525193,4525639,+
3952541,3953926,+
2176024,2176848,+
1458656,1459552,+
682088,682762,-
1475718,1477061,+
2131743,2132324,-
3918782,3919621,-
1991590,1992069,+
2367717,2368475,-
3557789,3558859,-
3979411,3980031,+
9306,9893,+
2462995,2463270,-
3838663,3839076,-
1179839,1180633,-
90094,91035,+
3665676,3665864,-
3051433,3052173,-
1835862,1836620,-
2671563,2672897,-
4484641,4485639,-
11382,11786,-
1944738,1946816,-
2655319,2656131,+
2206588,2207514,-
2823617,2825074,+
3188787,3189404,+
804266,804742,-
3225285,3225836,-
734925,735686,+
924306,926027,-
1628172,1628504,+
489564,489725,-
3512406,3512642,+
3353643,3354113,+
472420,473706,+
3554438,3554722,+
4411817,4412023,+
1856118,1856564,+
4120184,4121917,-
2754539,2754775,+
2836229,2837350,+
913305,914963,+
3085900,3086226,-
2835957,2836229,+
3011214,3012581,+
4026944,4027993,-
3733002,3733610,-
1948814,1949203,-
3059310,3060275,-
4376917,4378215,+
146968,147870,+
2816569,2818008,+
4325430,4326947,-
2097336,2098439,-
1883814,1884785,+
3343809,3345176,+
3574072,3574668,+
3129236,3130354,-
3571758,3572426,-
2562760,2563710,+
3747225,3747812,+
220223,220930,-
1848674,1850608,+
1920988,1921959,-
3331868,3332359,+
2266157,2267182,+
2466757,2467062,+
1789166,1789456,+
3054258,3055337,-
769875,771014,+
2853606,2854367,-
180573,182090,+
583924,584814,-
161501,162031,-
247578,247838,-
675685,676239,-
1666952,1668355,-
1679919,1680947,-
4071145,4072179,-
875080,875463,+
2601672,2602031,+
3022205,3022915,-
3980824,3981846,+
732483,733052,+
3594057,3595193,+
1926112,1927122,-
3543454,3544557,-
4249401,4249724,-
3599214,3600281,-
1208409,1208777,+
1892042,1893415,+
4479427,4479693,+
45807,47138,+
3115434,3116501,-
2315640,2316962,+
1122575,1123159,+
4398069,4398296,+
2325220,2325843,-
1314287,1315261,+
4395076,4395930,+
506740,507534,-
3318430,3318741,-
4220312,4221652,+
3681677,3682885,-
2514929,2515762,-
2872480,2874192,-
22391,25207,+
696407,697159,-
3063737,3065728,-
1890027,1890314,-
1935208,1936179,+
3112365,3113129,+
1166086,1166343,+
660935,662023,-
1987146,1988633,+
2728666,2729433,-
2966590,2967351,-
383513,384070,-
1906361,1906735,-
1201410,1202930,+
2857107,2857430,-
2738102,2738392,-
1156375,1158564,-
1194512,1194916,-
2700160,2700543,-
4199295,4200926,+
1789562,1790422,+
1385172,1386080,+
3056765,3057784,-
3796864,3798945,+
1112675,1113595,-
3565156,3566082,-
1741070,1742290,-
257863,259107,+
4114182,4115261,+
242195,244639,-
3357134,3358066,-
1271873,1272580,+
2117302,2118423,-
3781478,3781957,+
1178796,1179842,-
334269,335357,+
2813906,2814871,+
222304,222957,-
2107233,2108513,-
1773074,1773787,-
1954602,1955105,-
3480383,3481288,-
1352340,1353632,+
3269461,3269937,+
3576130,3578328,+
406433,406624,+
659212,659475,-
2643997,2644383,-
4252321,4253970,+
4435284,4436939,-
3454358,3454762,-
1255055,1255408,-
910790,911689,-
4098940,4099548,-
2120962,2122179,-
2360901,2361791,+
3737992,3738834,+
2064925,2066457,+
2751804,2752667,+
316147,317013,+
4143621,4144649,+
1285186,1286199,+
4250820,4252169,+
2906628,2907077,-
884966,886651,-
2796710,2798248,+
434101,434571,+
2685835,2686563,-
4144646,4145611,+
1777019,1777318,-
2798312,2798506,-
4064031,4064477,-
1015317,1015769,+
379523,380296,-
103155,103985,+
1442555,1443868,+
14168,15298,+
3220052,3220555,+
3844649,3845266,-
2516011,2516775,+
2928635,2929078,+
3012617,3013105,-
1872338,1873033,-
3540995,3543181,-
1715521,1715868,-
2656141,2657343,+
3733838,3737971,+
72911,74521,-
125695,127587,+
3637470,3638867,-
3315872,3317044,-
3331463,3331750,+
2787596,2788555,+
600249,601496,-
1857439,1858620,+
3822750,3824438,-
2216616,2217377,-
2348926,2349729,-
137083,138633,+
2464916,2465740,+
4296607,4297395,-
3123809,3124057,-
2587941,2588888,+
2005625,2005813,-
1861355,1861714,-
4174884,4176209,+
303551,304165,+
552045,552554,-
1693290,1693925,+
2781614,2782138,+
1033186,1033584,+
2803054,2803239,-
1662743,1663465,+
4365158,4366297,-
3668904,3669095,+
1220688,1221758,+
1053093,1054121,+
386425,387252,+
2522347,2523108,+
3615064,3615906,+
400840,401100,+
4273257,4275308,-
3966176,3966379,+
2592581,2594248,+
1455574,1457880,+
2139148,2141094,-
2708542,2709840,-
1717145,1717726,+
4488994,4489947,-
496629,497273,+
1710114,1710761,+
470090,471871,+
3017158,3017706,+
1063696,1063923,-
2307061,2307711,+
3320525,3321784,-
1795633,1797894,+
1153790,1154587,+
3869676,3870263,+
1723180,1724328,+
3743037,3743399,-
1238530,1239621,-
268657,269520,-
2923461,2924192,+
2377817,2378320,+
4190160,4191896,+
2627223,2628377,-
4398338,4398787,+
1033581,1034438,+
984417,985817,-
2242584,2243672,+
923560,924264,-
624527,625384,+
2273401,2273685,+
1036128,1037264,+
2093501,2094619,-
2581925,2582959,-
2885989,2887467,+
1913881,1914522,-
2975361,2975852,+
644317,644868,-
2357954,2358922,+
4317910,4319556,-
458342,460696,+
3465495,3465821,+
3416722,3417093,-
315851,316150,+
3794054,3796162,+
2964036,2964728,-
2285785,2286264,-
4447092,4447544,+
117109,117549,-
1110820,1111194,-
1479081,1479305,+
3445551,3446363,-
3883493,3885322,-
1692595,1693290,+
3193622,3194635,-
1679040,1679807,-
1245523,1246779,+
3962807,3965353,+
233262,233885,+
3265992,3266393,+
4343255,4344901,+
3898809,3899801,+
1627400,1627639,-
4287334,4287768,-
4466853,4467416,+
2386791,2387333,-
3472111,3472896,+
4051953,4052882,-
4088899,4089744,-
1886567,1887025,+
2316993,2318177,+
814888,815400,+
2516814,2517740,-
1801221,1801571,-
478235,478705,-
2122176,2122664,-
4310484,4312754,-
4226384,4228807,-
3905432,3906937,+
497509,498471,+
1781159,1781515,-
3868428,3869093,+
527403,528113,+
2783744,2784088,-
350580,351470,+
5683,6459,-
1725224,1726597,+
262063,263316,+
50380,51222,-
1686716,1686931,+
4352013,4352747,-
2811830,2812609,+
3826768,3827265,-
2295992,2297638,-
861962,863197,-
4115647,4117944,+
464306,465001,-
3774711,3775790,-
2622757,2623377,-
3669092,3670771,+
4382363,4382764,+
1703031,1703888,+
2745445,2747634,-
4070210,4071148,+
1066692,1067186,-
3169507,3170058,+
2754775,2755218,+
1997544,1998917,+
361387,361857,+
59687,60346,-
3477531,3478757,-
2784817,2785062,+
2934728,2936554,-
197882,199234,+
43188,44129,+
674248,675675,+
1004676,1006784,+
840088,842313,-
2692848,2693498,-
981351,982541,-
1095892,1096629,+
3411059,3411415,-
3175832,3176032,-
348755,350341,-
2855394,2855873,-
3201648,3203168,-
3802111,3803820,+
4536611,4537834,+
1952796,1954457,-
4414612,4416345,+
3993872,3994387,+
4036017,4037420,-
1589658,1591109,-
204684,205832,+
1143024,1143647,-
824078,825814,-
2526718,2527227,+
2614420,2614959,+
4395930,4396616,+
1978801,1979469,-
2553595,2554431,-
430059,430406,+
2925329,2925724,-
4499779,4500210,-
640390,640800,-
515373,516050,+
30817,34038,+
4463436,4464755,-
430583,431467,-
3066970,3067890,-
4381505,4382236,+
4345595,4346464,-
289861,290865,-
4266822,4268135,+
2270672,2271367,-
1924428,1925183,+
2066454,2066900,+
176443,177864,+
2353314,2354516,-
3965393,3965713,-
4456670,4458181,-
990109,990876,-
3877385,3878221,-
1919415,1920857,+
4152124,4152489,+
741998,742732,+
3440344,3442458,-
2163030,2164385,-
202307,203332,+
340223,341641,+
4084947,4085375,+
3938071,3939330,+
1123819,1124742,+
2957948,2960107,-
1823256,1823663,+
3298633,3301305,-
4384209,4384607,+
3268434,3269294,+
1943738,1944226,+
4287755,4288312,-
832081,833043,+
3531176,3531502,-
2996707,2998332,-
3053040,3053900,-
490866,491417,+
3128247,3129233,-
854629,855894,-
3496147,3498282,+
1337854,1338099,-
4255594,4257243,-
253637,254035,+
519870,522284,+
4169280,4170344,+
1367151,1368692,+
1526168,1526458,-
178337,178960,-
1084671,1086689,-
3281700,3282275,+
1846548,1847402,-
4054426,4056840,-
1710854,1715470,+
1246821,1247903,+
1187629,1188999,-
2084645,2085235,+
1925180,1925965,+
1382241,1383686,-
1300221,1301816,-
53416,54702,-
231303,232217,-
1380152,1380667,-
3322253,3322546,-
4052879,4053514,-
4171845,4172117,+
3262628,3263092,+
3145350,3146762,-
1999376,2000503,+
3527946,3529544,+
3672742,3673746,-
2550975,2552201,-
417343,418638,+
2645737,2646225,-
513447,513854,+
1978052,1978804,-
2258713,2259699,+
2755934,2756248,-
3777596,3778720,-
2689419,2691218,-
2461686,2461988,+
785664,786812,-
1843468,1843740,-
3157235,3157549,+
406882,407559,+
1668498,1670144,-
671851,672333,+
1334059,1334949,-
3639271,3640920,+
3205007,3205339,-
3167474,3167644,-
542697,543500,-
3923855,3924118,+
4162299,4163432,-
3335866,3336582,+
4286574,4287332,-
1171105,1172178,-
522715,526995,+
2859514,2860422,-
4397348,4397743,+
776431,777222,+
1803684,1804022,-
1792700,1794091,+
619133,620383,+
4030061,4031884,+
1983100,1984596,-
1482887,1483555,+
4501160,4502473,-
3212980,3215331,+
3873943,3875355,-
3600647,3602269,-
3237410,3238306,-
2598914,2599975,-
1516367,1517047,-
3366725,3367318,-
3741898,3743034,-
3416397,3416711,-
1973864,1975696,-
3690356,3690646,+
2286261,2286470,-
1339921,1341339,-
1866431,1867555,+
4312950,4313858,-
647320,647616,-
111856,112599,-
3058779,3059288,-
4221895,4222815,+
544768,545817,-
472052,472390,+
442505,443095,-
1908545,1910605,-
3931186,3931467,-
706623,706949,+
2220731,2221129,+
454587,455885,+
1514454,1515299,+
1721678,1722889,+
3325565,3326542,+
2300225,2301289,-
2602965,2604254,-
1212576,1212995,+
3485698,3486984,-
270838,271206,+
2811455,2811826,+
4201017,4201706,-
3058069,3058782,-
3176301,3176930,+
480708,483857,-
2646677,2647417,-
3912289,3912981,-
2434774,2435052,-
1134384,1135325,+
3976516,3977385,+
3763008,3764204,-
4530489,4531268,+
1709604,1710011,+
1131742,1132524,+
74497,75480,-
2435086,2435634,-
2410117,2410668,-
678556,680226,-
4314141,4315496,+
2968504,2969685,-
2198074,2199210,+
2011438,2011908,-
4468980,4470170,+
187314,189986,-
4105487,4107667,+
4491568,4492554,-
3563118,3563885,-
4268666,4269355,-
1143807,1144328,+
4015072,4015698,+
2237947,2239416,-
91413,93179,+
2455135,2455890,-
4099732,4100049,-
1283331,1284251,+
2363440,2363775,+
1363394,1364392,-
4104268,4105158,+
2560192,2562471,-
113444,114487,+
3787487,3788203,-
1094899,1095837,+
3939570,3940673,+
1946809,1947957,-
969454,970233,-
2510141,2511556,-
1172440,1173639,+
3217820,3218236,-
3233467,3233772,+
3003254,3004582,+
2054625,2055368,-
946500,947090,+
816128,816580,+
2031521,2032171,+
3329234,3329959,+
3159518,3160099,-
2907877,2908206,-
3889056,3889919,-
2899150,2901906,+
3328670,3329227,+
993769,994344,-
1354521,1355363,+
1099165,1099554,-
412061,415207,-
782466,783518,+
2837347,2838357,+
1528467,1530878,+
1265413,1266951,+
143702,144472,+
3615978,3617330,+
1467665,1468465,+
3827262,3827624,-
3558861,3559706,-
2594800,2595558,+
1495192,1495986,+
485215,485862,+
9928,10494,-
3127079,3128257,-
3304587,3305270,+
4098667,4098879,+
4486583,4488907,-
3977512,3979347,+
2590356,2591006,+
1877936,1878514,+
2897792,2899093,-
2164389,2164673,-
2378593,2379309,-
3131990,3133030,+
2650801,2651940,-
1555676,1558048,-
215627,216172,+
1803065,1803385,-
435088,436065,+
1847492,1848238,-
1708426,1709523,+
827705,829069,+
2320682,2321167,-
2740253,2741494,+
705167,706573,+
2827536,2828303,-
2904841,2906193,-
4382783,4383481,+
1977100,1977822,-
2946534,2946857,-
325656,326351,+
582980,583741,-
297941,298351,-
3690927,3691139,+
1422284,1423273,-
737908,739389,-
1888992,1889201,-
3460669,3461241,-
2691416,2691895,-
3833003,3833641,-
2365883,2366845,-
4090499,4090984,-
1691971,1692591,+
3404151,3405440,+
888016,888738,+
2368472,2370142,-
2874192,2875991,-
4502485,4502763,-
3782903,3783070,-
2840546,2840899,-
1207194,1207889,-
279374,279736,-
2349747,2351036,-
3341623,3342516,-
4524811,4525224,+
4534331,4535110,+
2339706,2340356,-
1637114,1637440,-
2556583,2557599,-
850480,851598,+
277275,278207,+
1154882,1156315,+
723892,725565,-
4075256,4076629,-
2047004,2047720,+
3713339,3714187,-
847847,849430,-
2394834,2395496,-
3444276,3444662,-
702926,704590,+
2275013,2275240,+
2563730,2565733,+
2955364,2955582,+
901745,902575,+
927917,928882,-
1080208,1081479,+
1791977,1792567,+
1216747,1217466,+
4056889,4057476,-
3235116,3236102,+
4032101,4032811,+
1696144,1696749,+
1253928,1254158,+
443058,443969,-
3443622,3443909,-
3180894,3183734,-
2641179,2643029,-
4201918,4202790,+
4553704,4555128,+
2459097,2460017,+
2907095,2907877,-
2297856,2299499,-
892966,893919,+
2984399,2986696,+
2302530,2303633,-
1102833,1103366,+
476126,476479,+
2205852,2206583,-
4177507,4179096,-
1058631,1059230,+
2913669,2915036,+
2679895,2681451,+
2340571,2340777,+
3258864,3260198,-
3183757,3185058,-
2371965,2372426,-
4033901,4035166,+
1395217,1397817,-
1316263,1318938,+
255595,257052,-
3756237,3756668,-
3551542,3552720,+
4161350,4161889,+
2001077,2002081,+
3381747,3382409,-
2871671,2872405,-
4476288,4477505,+
1320675,1320983,+
1742287,1743558,-
309918,310586,-
2400403,2402235,-
812572,813480,-
538601,539962,+
1104797,1105954,-
2273824,2274831,-
3033253,3033642,-
3318152,3318409,-
1621821,1622132,-
2846428,2847594,+
3721741,3722436,+
2385926,2386228,-
4231578,4231787,+
3422873,3424342,-
919745,920065,+
2809925,2810488,+
833184,834269,+
1365942,1367003,+
2168928,2170205,+
3289864,3291108,-
4383532,4384191,+
844091,844837,-
2067715,2068089,+
4164201,4164401,-
1603389,1604279,-
2533396,2534412,-
4228978,4229346,+
2773079,2774056,+
2730528,2731889,-
2559072,2559551,-
3846125,3846814,-
2424965,2425624,-
3898199,3898657,-
880505,881737,+
3446584,3446802,+
2066963,2067184,+
322125,322979,+
